pillar,term,period,share,count,trend_score
fragrance,zero,2020-04-01,0.0,0,0.0
fragrance,zero,2020-05-01,0.0,0,0.0
fragrance,zero,2020-07-01,0.0,0,0.0
fragrance,zero,2020-10-01,0.0,0,0.0
fragrance,zero,2020-11-01,0.0,0,0.0
fragrance,zero,2020-12-01,0.0,0,0.0
fragrance,zero,2021-01-01,0.0,0,0.0
fragrance,zero,2021-02-01,0.0,0,0.0
fragrance,zero,2021-03-01,0.0,0,0.0
fragrance,zero,2021-04-01,0.0,0,0.0
fragrance,zero,2021-05-01,0.0,0,0.0
fragrance,zero,2021-06-01,0.0,0,0.0
fragrance,zero,2021-07-01,0.0,0,0.0
fragrance,zero,2021-08-01,0.0,0,0.0
fragrance,zero,2021-09-01,0.0,0,0.0
fragrance,zero,2021-10-01,0.0,0,0.0
fragrance,zero,2021-11-01,0.0,0,0.0
fragrance,zero,2021-12-01,0.0,0,0.0
fragrance,zero,2022-02-01,0.0,0,0.0
fragrance,zero,2022-03-01,0.0,0,0.0
fragrance,zero,2022-04-01,0.0,0,0.0
fragrance,zero,2022-05-01,0.0,0,0.0
fragrance,zero,2022-06-01,0.0,0,0.0
fragrance,zero,2022-07-01,0.0,0,0.0
fragrance,zero,2022-08-01,0.0,0,0.0
fragrance,zero,2022-09-01,0.0,0,0.0
fragrance,zero,2022-10-01,0.0,0,0.0
fragrance,zero,2022-11-01,0.0,0,0.0
fragrance,zero,2022-12-01,0.0,0,0.0
fragrance,zero,2023-01-01,0.0,0,0.0
fragrance,zero,2023-02-01,0.0,0,0.0
fragrance,zero,2023-03-01,0.0,0,0.0
fragrance,zero,2023-04-01,0.0,0,0.0
fragrance,zero,2023-05-01,0.0,0,0.0
fragrance,zero,2023-06-01,0.0,0,0.0
fragrance,zero,2023-07-01,0.0,0,0.0
fragrance,zero,2023-08-01,0.0,0,0.0
fragrance,zero,2023-09-01,0.0,0,0.0
fragrance,zero,2023-10-01,0.0,0,0.0
fragrance,zero,2023-11-01,0.0,0,0.0
fragrance,zero,2023-12-01,0.0,0,0.0
fragrance,zero,2024-01-01,0.0,0,0.0
fragrance,zero,2024-02-01,0.0,0,0.0
fragrance,zero,2024-03-01,0.0,0,0.0
fragrance,zero,2024-04-01,0.0,0,0.0
fragrance,zero,2024-05-01,0.0,0,0.0
fragrance,zero,2024-06-01,0.0,0,0.0
fragrance,zero,2024-07-01,0.0,0,0.0
fragrance,zero,2024-08-01,0.0,0,0.0
fragrance,zero,2024-09-01,0.0,0,0.0
fragrance,zero,2024-10-01,0.0,0,0.0
fragrance,zero,2024-11-01,0.0,0,0.0
fragrance,zero,2024-12-01,0.0,0,0.0
fragrance,zero,2025-01-01,0.0,0,0.0
fragrance,zero,2025-02-01,0.0,0,0.0
fragrance,zero,2025-03-01,0.0,0,0.0
fragrance,zero,2025-04-01,0.0,0,0.0
fragrance,zero,2025-05-01,0.0,0,0.0
fragrance,zero,2025-06-01,0.0,0,0.0
fragrance,zero,2025-07-01,0.0,0,0.0
fragrance,zahide,2020-01-01,0.0,0,
fragrance,zahide,2020-02-01,0.0,0,0.0
fragrance,zahide,2020-03-01,0.0,0,0.0
fragrance,zahide,2020-04-01,0.0,0,0.0
fragrance,zahide,2020-05-01,0.0,0,0.0
fragrance,zahide,2020-07-01,0.0,0,0.0
fragrance,zahide,2020-10-01,0.0,0,0.0
fragrance,zahide,2020-11-01,0.0,0,0.0
fragrance,zahide,2020-12-01,0.0,0,0.0
fragrance,zahide,2021-01-01,0.0,0,0.0
fragrance,zahide,2021-02-01,0.0,0,0.0
fragrance,zahide,2021-03-01,0.0,0,0.0
fragrance,zahide,2021-04-01,0.0,0,0.0
fragrance,zahide,2021-05-01,0.0,0,0.0
fragrance,zahide,2021-06-01,0.0,0,0.0
fragrance,zahide,2021-07-01,0.0,0,0.0
fragrance,zahide,2021-08-01,0.0,0,0.0
fragrance,zahide,2021-09-01,0.0,0,0.0
fragrance,zahide,2021-10-01,0.0,0,0.0
fragrance,zahide,2021-11-01,0.0,0,0.0
fragrance,zahide,2021-12-01,0.0,0,0.0
fragrance,zahide,2022-02-01,0.0,0,0.0
fragrance,zahide,2022-03-01,0.0,0,0.0
fragrance,zahide,2022-04-01,0.0,0,0.0
fragrance,zahide,2022-05-01,0.0,0,0.0
fragrance,zahide,2022-06-01,0.0,0,0.0
fragrance,zahide,2022-07-01,0.0,0,0.0
fragrance,zahide,2022-08-01,0.0,0,0.0
fragrance,zahide,2022-09-01,0.0,0,0.0
fragrance,zahide,2022-10-01,0.0,0,0.0
fragrance,zahide,2022-11-01,0.0,0,0.0
fragrance,zahide,2022-12-01,0.0,0,0.0
fragrance,zahide,2023-01-01,0.0,0,0.0
fragrance,zahide,2023-02-01,0.0,0,0.0
fragrance,zahide,2023-03-01,0.0,0,0.0
fragrance,zahide,2023-04-01,0.0,0,0.0
fragrance,zahide,2023-05-01,0.0,0,0.0
fragrance,zahide,2023-06-01,0.0,0,0.0
fragrance,zahide,2023-07-01,0.0,0,0.0
fragrance,zahide,2023-08-01,0.0,0,0.0
fragrance,zahide,2023-09-01,0.0,0,0.0
fragrance,zahide,2023-10-01,0.0,0,0.0
fragrance,zahide,2023-11-01,0.0,0,0.0
fragrance,zahide,2023-12-01,0.0,0,0.0
fragrance,zahide,2024-01-01,0.0,0,0.0
fragrance,zahide,2024-02-01,0.0,0,0.0
fragrance,zahide,2024-03-01,0.0,0,0.0
fragrance,zahide,2024-04-01,0.0,0,0.0
fragrance,zahide,2024-05-01,0.0,0,0.0
fragrance,zahide,2024-06-01,0.0,0,0.0
fragrance,zahide,2024-07-01,0.0,0,0.0
fragrance,zahide,2024-08-01,0.0,0,0.0
fragrance,zahide,2024-09-01,0.0,0,0.0
fragrance,zahide,2024-10-01,0.0,0,0.0
fragrance,zahide,2024-11-01,0.0,0,0.0
fragrance,zahide,2024-12-01,0.0,0,0.0
fragrance,zahide,2025-01-01,0.0,0,0.0
fragrance,zahide,2025-02-01,0.0,0,0.0
fragrance,zahide,2025-03-01,0.0,0,0.0
fragrance,zahide,2025-04-01,0.0,0,0.0
fragrance,zahide,2025-05-01,0.0,0,0.0
fragrance,zahide,2025-06-01,0.0,0,0.0
fragrance,zahide,2025-07-01,0.0,0,0.0
fragrance,yup,2020-01-01,0.0,0,
fragrance,yup,2020-02-01,0.0,0,0.0
fragrance,yup,2020-03-01,0.0,0,0.0
fragrance,yup,2020-04-01,0.0,0,0.0
fragrance,yup,2020-05-01,0.0,0,0.0
fragrance,yup,2020-07-01,0.0,0,0.0
fragrance,yup,2020-10-01,0.0,0,0.0
fragrance,yup,2020-11-01,0.0,0,0.0
fragrance,yup,2020-12-01,0.0,0,0.0
fragrance,yup,2021-01-01,0.0,0,0.0
fragrance,yup,2021-02-01,0.0,0,0.0
fragrance,yup,2021-03-01,0.0,0,0.0
fragrance,yup,2021-04-01,0.0,0,0.0
fragrance,yup,2021-05-01,0.0,0,0.0
fragrance,yup,2021-06-01,0.0,0,0.0
fragrance,yup,2021-07-01,0.0,0,0.0
fragrance,yup,2021-08-01,0.0,0,0.0
fragrance,yup,2021-09-01,0.0,0,0.0
fragrance,yup,2021-10-01,0.0,0,0.0
fragrance,yup,2021-11-01,0.0,0,0.0
fragrance,yup,2021-12-01,0.0,0,0.0
fragrance,yup,2022-02-01,0.0,0,0.0
fragrance,yup,2022-03-01,0.0,0,0.0
fragrance,yup,2022-04-01,0.0,0,0.0
fragrance,yup,2022-05-01,0.0,0,0.0
fragrance,yup,2022-06-01,0.0,0,0.0
fragrance,yup,2022-07-01,0.0,0,0.0
fragrance,yup,2022-08-01,0.0,0,0.0
fragrance,yup,2022-09-01,0.0,0,0.0
fragrance,yup,2022-10-01,0.0,0,0.0
fragrance,yup,2022-11-01,0.0,0,0.0
fragrance,yup,2022-12-01,0.0,0,0.0
fragrance,yup,2023-01-01,0.0,0,0.0
fragrance,yup,2023-02-01,0.0,0,0.0
fragrance,yup,2023-03-01,0.0,0,0.0
fragrance,yup,2023-04-01,0.0,0,0.0
fragrance,yup,2023-05-01,0.0,0,0.0
fragrance,yup,2023-06-01,0.0,0,0.0
fragrance,yup,2023-07-01,0.0,0,0.0
fragrance,yup,2023-08-01,0.0,0,0.0
fragrance,yup,2023-09-01,0.0,0,0.0
fragrance,yup,2023-10-01,0.0,0,0.0
fragrance,yup,2023-11-01,0.0,0,0.0
fragrance,yup,2023-12-01,0.0,0,0.0
fragrance,yup,2024-01-01,0.0,0,0.0
fragrance,yup,2024-02-01,0.0,0,0.0
fragrance,yup,2024-03-01,0.0,0,0.0
fragrance,yup,2024-04-01,0.0,0,0.0
fragrance,yup,2024-05-01,0.0,0,0.0
fragrance,yup,2024-06-01,0.0,0,0.0
fragrance,yup,2024-07-01,0.0,0,0.0
fragrance,yup,2024-08-01,0.0,0,0.0
fragrance,yup,2024-09-01,0.0,0,0.0
fragrance,yup,2024-10-01,0.0,0,0.0
fragrance,yup,2024-11-01,0.0,0,0.0
fragrance,yup,2024-12-01,0.0,0,0.0
fragrance,yup,2025-01-01,0.0,0,0.0
fragrance,yup,2025-02-01,0.0,0,0.0
fragrance,yup,2025-03-01,0.0,0,0.0
fragrance,yup,2025-04-01,0.0,0,0.0
fragrance,yup,2025-05-01,0.0,0,0.0
fragrance,yup,2025-06-01,0.0,0,0.0
fragrance,yup,2025-07-01,0.0,0,0.0
fragrance,yuck,2020-01-01,0.0,0,
fragrance,yuck,2020-02-01,0.0,0,0.0
fragrance,yuck,2020-03-01,0.0,0,0.0
fragrance,yuck,2020-04-01,0.0,0,0.0
fragrance,yuck,2020-05-01,0.0,0,0.0
fragrance,yuck,2020-07-01,0.0,0,0.0
fragrance,yuck,2020-10-01,0.0,0,0.0
fragrance,yuck,2020-11-01,0.0,0,0.0
fragrance,yuck,2020-12-01,0.0,0,0.0
fragrance,yuck,2021-01-01,0.0,0,0.0
fragrance,yuck,2021-02-01,0.0,0,0.0
fragrance,yuck,2021-03-01,0.0,0,0.0
fragrance,yuck,2021-04-01,0.0,0,0.0
fragrance,yuck,2021-05-01,0.0,0,0.0
fragrance,yuck,2021-06-01,0.0,0,0.0
fragrance,yuck,2021-07-01,0.0,0,0.0
fragrance,yuck,2021-08-01,0.0,0,0.0
fragrance,yuck,2021-09-01,0.0,0,0.0
fragrance,yuck,2021-10-01,0.0,0,0.0
fragrance,yuck,2021-11-01,0.0,0,0.0
fragrance,yuck,2021-12-01,0.0,0,0.0
fragrance,yuck,2022-02-01,0.0,0,0.0
fragrance,yuck,2022-03-01,0.0,0,0.0
fragrance,yuck,2022-04-01,0.0,0,0.0
fragrance,yuck,2022-05-01,0.0,0,0.0
fragrance,yuck,2022-06-01,0.0,0,0.0
fragrance,yuck,2022-07-01,0.0,0,0.0
fragrance,yuck,2022-08-01,0.0,0,0.0
fragrance,yuck,2022-09-01,0.0,0,0.0
fragrance,yuck,2022-10-01,0.0,0,0.0
fragrance,yuck,2022-11-01,0.0,0,0.0
fragrance,yuck,2022-12-01,0.0,0,0.0
fragrance,yuck,2023-01-01,0.0,0,0.0
fragrance,yuck,2023-02-01,0.0,0,0.0
fragrance,yuck,2023-03-01,0.0,0,0.0
fragrance,yuck,2023-04-01,0.0,0,0.0
fragrance,yuck,2023-05-01,0.0,0,0.0
fragrance,yuck,2023-06-01,0.0,0,0.0
fragrance,yuck,2023-07-01,0.0,0,0.0
fragrance,yuck,2023-08-01,0.0,0,0.0
fragrance,yuck,2023-09-01,0.0,0,0.0
fragrance,yuck,2023-10-01,0.0,0,0.0
fragrance,yuck,2023-11-01,0.0,0,0.0
fragrance,yuck,2023-12-01,0.0,0,0.0
fragrance,yuck,2024-01-01,0.0,0,0.0
fragrance,yuck,2024-02-01,0.0,0,0.0
fragrance,yuck,2024-03-01,0.0,0,0.0
fragrance,yuck,2024-04-01,0.0,0,0.0
fragrance,yuck,2024-05-01,0.0,0,0.0
fragrance,yuck,2024-06-01,0.0,0,0.0
fragrance,yuck,2024-07-01,0.0,0,0.0
fragrance,yuck,2024-08-01,0.0,0,0.0
fragrance,yuck,2024-09-01,0.0,0,0.0
fragrance,yuck,2024-10-01,0.0,0,0.0
fragrance,yuck,2024-11-01,0.0,0,0.0
fragrance,yuck,2024-12-01,0.0,0,0.0
fragrance,yuck,2025-01-01,0.0,0,0.0
fragrance,yuck,2025-02-01,0.0,0,0.0
fragrance,yuck,2025-03-01,0.0,0,0.0
fragrance,yuck,2025-04-01,0.0,0,0.0
fragrance,yuck,2025-05-01,0.0,0,0.0
fragrance,yuck,2025-06-01,0.0,0,0.0
fragrance,yuck,2025-07-01,0.0,0,0.0
fragrance,youve,2020-01-01,0.0,0,
fragrance,youve,2020-02-01,0.0,0,0.0
fragrance,youve,2020-03-01,0.0,0,0.0
fragrance,youve,2020-04-01,0.0,0,0.0
fragrance,youve,2020-05-01,0.0,0,0.0
fragrance,youve,2020-07-01,0.0,0,0.0
fragrance,youve,2020-10-01,0.0,0,0.0
fragrance,youve,2020-11-01,0.0,0,0.0
fragrance,youve,2020-12-01,0.0,0,0.0
fragrance,youve,2021-01-01,0.0,0,0.0
fragrance,youve,2021-02-01,0.0,0,0.0
fragrance,youve,2021-03-01,0.0,0,0.0
fragrance,youve,2021-04-01,0.0,0,0.0
fragrance,youve,2021-05-01,0.0,0,0.0
fragrance,youve,2021-06-01,0.0,0,0.0
fragrance,youve,2021-07-01,0.0,0,0.0
fragrance,youve,2021-08-01,0.0,0,0.0
fragrance,youve,2021-09-01,0.0,0,0.0
fragrance,youve,2021-10-01,0.0,0,0.0
fragrance,youve,2021-11-01,0.0,0,0.0
fragrance,youve,2021-12-01,0.0,0,0.0
fragrance,youve,2022-02-01,0.0,0,0.0
fragrance,youve,2022-03-01,0.0,0,0.0
fragrance,youve,2022-04-01,0.0,0,0.0
fragrance,youve,2022-05-01,0.0,0,0.0
fragrance,youve,2022-06-01,0.0,0,0.0
fragrance,youve,2022-07-01,0.0,0,0.0
fragrance,youve,2022-08-01,0.0,0,0.0
fragrance,youve,2022-09-01,0.0,0,0.0
fragrance,youve,2022-10-01,0.0,0,0.0
fragrance,youve,2022-11-01,0.0,0,0.0
fragrance,youve,2022-12-01,0.0,0,0.0
fragrance,youve,2023-01-01,0.0,0,0.0
fragrance,youve,2023-02-01,0.0,0,0.0
fragrance,youve,2023-03-01,0.013888888888888888,1,13888888.888888888
fragrance,youve,2023-04-01,0.0,0,-0.5773501971896348
fragrance,youve,2023-05-01,0.0,0,-0.5773501971896348
fragrance,youve,2023-06-01,0.0,0,-0.5773501971896348
fragrance,youve,2023-07-01,0.0,0,0.0
fragrance,youve,2023-08-01,0.0,0,0.0
fragrance,youve,2023-09-01,0.0,0,0.0
fragrance,youve,2023-10-01,0.0,0,0.0
fragrance,youve,2023-11-01,0.0,0,0.0
fragrance,youve,2023-12-01,0.0,0,0.0
fragrance,youve,2024-01-01,0.0,0,0.0
fragrance,youve,2024-02-01,0.0,0,0.0
fragrance,youve,2024-03-01,0.0,0,0.0
fragrance,youve,2024-04-01,0.0,0,0.0
fragrance,youve,2024-05-01,0.0,0,0.0
fragrance,youve,2024-06-01,0.0,0,0.0
fragrance,youve,2024-07-01,0.0,0,0.0
fragrance,youve,2024-08-01,0.0,0,0.0
fragrance,youve,2024-09-01,0.0,0,0.0
fragrance,youve,2024-10-01,0.0,0,0.0
fragrance,youve,2024-11-01,0.0,0,0.0
fragrance,youve,2024-12-01,0.0,0,0.0
fragrance,youve,2025-01-01,0.0,0,0.0
fragrance,youve,2025-02-01,0.0,0,0.0
fragrance,youve,2025-03-01,0.0,0,0.0
fragrance,youve,2025-04-01,0.0,0,0.0
fragrance,youve,2025-05-01,0.0,0,0.0
fragrance,youve,2025-06-01,0.0,0,0.0
fragrance,youve,2025-07-01,0.0,0,0.0
fragrance,youtubers,2020-01-01,0.0,0,
fragrance,youtubers,2020-02-01,0.0,0,0.0
fragrance,youtubers,2020-03-01,0.0,0,0.0
fragrance,youtubers,2020-04-01,0.0,0,0.0
fragrance,youtubers,2020-05-01,0.0,0,0.0
fragrance,youtubers,2020-07-01,0.0,0,0.0
fragrance,youtubers,2020-10-01,0.0,0,0.0
fragrance,youtubers,2020-11-01,0.0,0,0.0
fragrance,youtubers,2020-12-01,0.0,0,0.0
fragrance,youtubers,2021-01-01,0.0,0,0.0
fragrance,youtubers,2021-02-01,0.0,0,0.0
fragrance,youtubers,2021-03-01,0.0,0,0.0
fragrance,youtubers,2021-04-01,0.0,0,0.0
fragrance,youtubers,2021-05-01,0.0,0,0.0
fragrance,youtubers,2021-06-01,0.0,0,0.0
fragrance,youtubers,2021-07-01,0.0,0,0.0
fragrance,youtubers,2021-08-01,0.0,0,0.0
fragrance,youtubers,2021-09-01,0.0,0,0.0
fragrance,youtubers,2021-10-01,0.0,0,0.0
fragrance,youtubers,2021-11-01,0.0,0,0.0
fragrance,youtubers,2021-12-01,0.0,0,0.0
fragrance,youtubers,2022-02-01,0.0,0,0.0
fragrance,youtubers,2022-03-01,0.0,0,0.0
fragrance,youtubers,2022-04-01,0.0,0,0.0
fragrance,youtubers,2022-05-01,0.0,0,0.0
fragrance,youtubers,2022-06-01,0.0,0,0.0
fragrance,youtubers,2022-07-01,0.0,0,0.0
fragrance,youtubers,2022-08-01,0.0,0,0.0
fragrance,youtubers,2022-09-01,0.0,0,0.0
fragrance,youtubers,2022-10-01,0.0,0,0.0
fragrance,youtubers,2022-11-01,0.0,0,0.0
fragrance,youtubers,2022-12-01,0.0,0,0.0
fragrance,youtubers,2023-01-01,0.0,0,0.0
fragrance,youtubers,2023-02-01,0.0,0,0.0
fragrance,youtubers,2023-03-01,0.0,0,0.0
fragrance,youtubers,2023-04-01,0.0,0,0.0
fragrance,youtubers,2023-05-01,0.0,0,0.0
fragrance,youtubers,2023-06-01,0.0,0,0.0
fragrance,youtubers,2023-07-01,0.0,0,0.0
fragrance,youtubers,2023-08-01,0.0,0,0.0
fragrance,youtubers,2023-09-01,0.0,0,0.0
fragrance,youtubers,2023-10-01,0.0,0,0.0
fragrance,youtubers,2023-11-01,0.0,0,0.0
fragrance,youtubers,2023-12-01,0.0,0,0.0
fragrance,youtubers,2024-01-01,0.0,0,0.0
fragrance,youtubers,2024-02-01,0.0,0,0.0
fragrance,youtubers,2024-03-01,0.0,0,0.0
fragrance,youtubers,2024-04-01,0.0,0,0.0
fragrance,youtubers,2024-05-01,0.0,0,0.0
fragrance,youtubers,2024-06-01,0.0,0,0.0
fragrance,youtubers,2024-07-01,0.0,0,0.0
fragrance,youtubers,2024-08-01,0.0,0,0.0
fragrance,youtubers,2024-09-01,0.0,0,0.0
fragrance,youtubers,2024-10-01,0.0,0,0.0
fragrance,youtubers,2024-11-01,0.0,0,0.0
fragrance,youtubers,2024-12-01,0.0,0,0.0
fragrance,youtubers,2025-01-01,0.0,0,0.0
fragrance,youtubers,2025-02-01,0.0,0,0.0
fragrance,youtubers,2025-03-01,0.0,0,0.0
fragrance,youtubers,2025-04-01,0.0,0,0.0
fragrance,youtubers,2025-05-01,0.0,0,0.0
fragrance,youtubers,2025-06-01,0.0,0,0.0
fragrance,youtubers,2025-07-01,0.0,0,0.0
fragrance,youtuber,2020-01-01,0.0,0,
fragrance,youtuber,2020-02-01,0.0,0,0.0
fragrance,youtuber,2020-03-01,0.0,0,0.0
fragrance,youtuber,2020-04-01,0.0,0,0.0
fragrance,youtuber,2020-05-01,0.0,0,0.0
fragrance,youtuber,2020-07-01,0.0,0,0.0
fragrance,youtuber,2020-10-01,0.0,0,0.0
fragrance,youtuber,2020-11-01,0.0,0,0.0
fragrance,youtuber,2020-12-01,0.0,0,0.0
fragrance,youtuber,2021-01-01,0.0,0,0.0
fragrance,youtuber,2021-02-01,0.0,0,0.0
fragrance,youtuber,2021-03-01,0.0,0,0.0
fragrance,youtuber,2021-04-01,0.0,0,0.0
fragrance,youtuber,2021-05-01,0.0,0,0.0
fragrance,youtuber,2021-06-01,0.0,0,0.0
fragrance,youtuber,2021-07-01,0.0,0,0.0
fragrance,youtuber,2021-08-01,0.0,0,0.0
fragrance,youtuber,2021-09-01,0.0,0,0.0
fragrance,youtuber,2021-10-01,0.0,0,0.0
fragrance,youtuber,2021-11-01,0.0,0,0.0
fragrance,youtuber,2021-12-01,0.0,0,0.0
fragrance,youtuber,2022-02-01,0.0,0,0.0
fragrance,youtuber,2022-03-01,0.0,0,0.0
fragrance,youtuber,2022-04-01,0.0,0,0.0
fragrance,youtuber,2022-05-01,0.0,0,0.0
fragrance,youtuber,2022-06-01,0.0,0,0.0
fragrance,youtuber,2022-07-01,0.0,0,0.0
fragrance,youtuber,2022-08-01,0.0,0,0.0
fragrance,youtuber,2022-09-01,0.0,0,0.0
fragrance,youtuber,2022-10-01,0.0,0,0.0
fragrance,youtuber,2022-11-01,0.0,0,0.0
fragrance,youtuber,2022-12-01,0.0,0,0.0
fragrance,youtuber,2023-01-01,0.0,0,0.0
fragrance,youtuber,2023-02-01,0.0,0,0.0
fragrance,youtuber,2023-03-01,0.0,0,0.0
fragrance,youtuber,2023-04-01,0.0,0,0.0
fragrance,youtuber,2023-05-01,0.0,0,0.0
fragrance,youtuber,2023-06-01,0.0,0,0.0
fragrance,youtuber,2023-07-01,0.0,0,0.0
fragrance,youtuber,2023-08-01,0.0,0,0.0
fragrance,youtuber,2023-09-01,0.0,0,0.0
fragrance,youtuber,2023-10-01,0.0,0,0.0
fragrance,youtuber,2023-11-01,0.0,0,0.0
fragrance,youtuber,2023-12-01,0.0,0,0.0
fragrance,youtuber,2024-01-01,0.0,0,0.0
fragrance,youtuber,2024-02-01,0.0,0,0.0
fragrance,youtuber,2024-03-01,0.0,0,0.0
fragrance,youtuber,2024-04-01,0.0,0,0.0
fragrance,youtuber,2024-05-01,0.0,0,0.0
fragrance,youtuber,2024-06-01,0.0,0,0.0
fragrance,youtuber,2024-07-01,0.0,0,0.0
fragrance,youtuber,2024-08-01,0.0,0,0.0
fragrance,youtuber,2024-09-01,0.0,0,0.0
fragrance,youtuber,2024-10-01,0.0,0,0.0
fragrance,youtuber,2024-11-01,0.0,0,0.0
fragrance,youtuber,2024-12-01,0.0,0,0.0
fragrance,youtuber,2025-01-01,0.0,0,0.0
fragrance,youtuber,2025-02-01,0.0,0,0.0
fragrance,youtuber,2025-03-01,0.0,0,0.0
fragrance,youtuber,2025-04-01,0.0,0,0.0
fragrance,youtuber,2025-05-01,0.0,0,0.0
fragrance,youtuber,2025-06-01,0.0,0,0.0
fragrance,youtuber,2025-07-01,0.0,0,0.0
fragrance,youtube short,2020-01-01,0.0,0,
fragrance,youtube short,2020-02-01,0.0,0,0.0
fragrance,youtube short,2020-03-01,0.0,0,0.0
fragrance,youtube short,2020-04-01,0.0,0,0.0
fragrance,youtube short,2020-05-01,0.0,0,0.0
fragrance,youtube short,2020-07-01,0.0,0,0.0
fragrance,youtube short,2020-10-01,0.0,0,0.0
fragrance,youtube short,2020-11-01,0.0,0,0.0
fragrance,youtube short,2020-12-01,0.0,0,0.0
fragrance,youtube short,2021-01-01,0.0,0,0.0
fragrance,youtube short,2021-02-01,0.0,0,0.0
fragrance,youtube short,2021-03-01,0.0,0,0.0
fragrance,youtube short,2021-04-01,0.0,0,0.0
fragrance,youtube short,2021-05-01,0.0,0,0.0
fragrance,youtube short,2021-06-01,0.0,0,0.0
fragrance,youtube short,2021-07-01,0.0,0,0.0
fragrance,youtube short,2021-08-01,0.0,0,0.0
fragrance,youtube short,2021-09-01,0.0,0,0.0
fragrance,youtube short,2021-10-01,0.0,0,0.0
fragrance,youtube short,2021-11-01,0.0,0,0.0
fragrance,youtube short,2021-12-01,0.0,0,0.0
fragrance,youtube short,2022-02-01,0.0,0,0.0
fragrance,youtube short,2022-03-01,0.0,0,0.0
fragrance,youtube short,2022-04-01,0.0,0,0.0
fragrance,youtube short,2022-05-01,0.0,0,0.0
fragrance,youtube short,2022-06-01,0.0,0,0.0
fragrance,youtube short,2022-07-01,0.0,0,0.0
fragrance,youtube short,2022-08-01,0.0,0,0.0
fragrance,youtube short,2022-09-01,0.0,0,0.0
fragrance,youtube short,2022-10-01,0.0,0,0.0
fragrance,youtube short,2022-11-01,0.0,0,0.0
fragrance,youtube short,2022-12-01,0.0,0,0.0
fragrance,youtube short,2023-01-01,0.0,0,0.0
fragrance,youtube short,2023-02-01,0.0,0,0.0
fragrance,youtube short,2023-03-01,0.0,0,0.0
fragrance,youtube short,2023-04-01,0.0,0,0.0
fragrance,youtube short,2023-05-01,0.0,0,0.0
fragrance,youtube short,2023-06-01,0.0,0,0.0
fragrance,youtube short,2023-07-01,0.0,0,0.0
fragrance,youtube short,2023-08-01,0.0,0,0.0
fragrance,youtube short,2023-09-01,0.0,0,0.0
fragrance,youtube short,2023-10-01,0.0,0,0.0
fragrance,youtube short,2023-11-01,0.0,0,0.0
fragrance,youtube short,2023-12-01,0.0,0,0.0
fragrance,youtube short,2024-01-01,0.0,0,0.0
fragrance,youtube short,2024-02-01,0.0,0,0.0
fragrance,youtube short,2024-03-01,0.0,0,0.0
fragrance,youtube short,2024-04-01,0.0,0,0.0
fragrance,youtube short,2024-05-01,0.0,0,0.0
fragrance,youtube short,2024-06-01,0.0,0,0.0
fragrance,youtube short,2024-07-01,0.0,0,0.0
fragrance,youtube short,2024-08-01,0.0,0,0.0
fragrance,youtube short,2024-09-01,0.0,0,0.0
fragrance,youtube short,2024-10-01,0.0,0,0.0
fragrance,youtube short,2024-11-01,0.0,0,0.0
fragrance,youtube short,2024-12-01,0.0,0,0.0
fragrance,youtube short,2025-01-01,0.0,0,0.0
fragrance,youtube short,2025-02-01,0.0,0,0.0
fragrance,youtube short,2025-03-01,0.0,0,0.0
fragrance,youtube short,2025-04-01,0.0,0,0.0
fragrance,youtube short,2025-05-01,0.0,0,0.0
fragrance,youtube short,2025-06-01,0.0,0,0.0
fragrance,youtube short,2025-07-01,0.0,0,0.0
fragrance,youtube,2020-01-01,0.0,0,
fragrance,youtube,2020-02-01,0.0,0,0.0
fragrance,youtube,2020-03-01,0.0,0,0.0
fragrance,youtube,2020-04-01,0.0,0,0.0
fragrance,youtube,2020-05-01,0.0,0,0.0
fragrance,youtube,2020-07-01,0.0,0,0.0
fragrance,youtube,2020-10-01,0.0,0,0.0
fragrance,youtube,2020-11-01,0.0,0,0.0
fragrance,youtube,2020-12-01,0.0,0,0.0
fragrance,youtube,2021-01-01,0.0,0,0.0
fragrance,youtube,2021-02-01,0.0,0,0.0
fragrance,youtube,2021-03-01,0.0,0,0.0
fragrance,youtube,2021-04-01,0.0,0,0.0
fragrance,youtube,2021-05-01,0.0,0,0.0
fragrance,youtube,2021-06-01,0.0,0,0.0
fragrance,youtube,2021-07-01,0.0,0,0.0
fragrance,youtube,2021-08-01,0.0,0,0.0
fragrance,youtube,2021-09-01,0.0,0,0.0
fragrance,youtube,2021-10-01,0.0,0,0.0
fragrance,youtube,2021-11-01,0.0,0,0.0
fragrance,youtube,2021-12-01,0.0,0,0.0
fragrance,youtube,2022-02-01,0.0,0,0.0
fragrance,youtube,2022-03-01,0.0,0,0.0
fragrance,youtube,2022-04-01,0.0,0,0.0
fragrance,youtube,2022-05-01,0.011904761904761904,1,11904761.904761903
fragrance,youtube,2022-06-01,0.0,0,-0.577350185189638
fragrance,youtube,2022-07-01,0.0,0,-0.577350185189638
fragrance,youtube,2022-08-01,0.0,0,-0.577350185189638
fragrance,youtube,2022-09-01,0.0,0,0.0
fragrance,youtube,2022-10-01,0.0,0,0.0
fragrance,youtube,2022-11-01,0.0,0,0.0
fragrance,youtube,2022-12-01,0.0,0,0.0
fragrance,youtube,2023-01-01,0.0,0,0.0
fragrance,youtube,2023-02-01,0.0,0,0.0
fragrance,youtube,2023-03-01,0.013888888888888888,1,13888888.888888888
